dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
fluid-related/drink-related,-0.3740121528769049,-0.3500796345059516,-0.3516590427950661,-0.30469508341275375,-0.36445537559885044,-0.34866911023621183,-0.33881583830973216,-0.274560509528176,-0.4269806195910324,-0.3677634002875787,-0.18388686136626875,-0.4401108698650753
water-related,-0.33222541613759593,-0.26539917854936257,-0.24159037369665892,-0.2941973918509748,-0.3278199546126006,-0.3285393693007792,-0.3046868218195775,-0.35492093809278136,-0.35289112721532123,-0.35980402753023766,-0.37066368181208387,-0.44019671952199024
oriented/many things,-0.4507442576684013,-0.40536989666641543,-0.3986791044029725,-0.39835983814459897,-0.40740757124255644,-0.47492168710246707,-0.5831241450031421,-0.4173102933650952,-0.6724429317138014,-0.6255108185939289,-0.6948227647673737,-0.6374736981201667
powdery/earth-related,-0.3948508140117235,-0.3347979487694195,-0.33029057201994805,-0.45986731992299545,-0.4350908002321443,-0.4372052817523788,-0.5465200971114412,-0.6553628063798465,-0.7007523966173324,-0.7537214452792005,-0.6951169644909412,-0.6834613828662712
white,-0.4685023080768642,-0.4710525219759536,-0.4547934197896657,-0.3225823655933755,-0.3665485476677346,-0.35930750898838304,-0.3754051373341154,-0.4533847831567781,-0.6385656084962057,-0.41671489477623913,-0.4582485699027403,-0.616724831637752
coarse pattern/many things,-0.31922455756744395,-0.2501585496832739,-0.18116987980920363,-0.19622078347777405,-0.22735386698264826,-0.2584459276986901,-0.4280405734925985,-0.48383592487184646,-0.39861365790677383,-0.5017203934365937,-0.5764049932101636,-0.4351722806170071
red,-0.18286190542293435,-0.004020689186263082,0.01792935222819636,-0.06985326952019877,-0.028667026219717506,-0.11068819291343823,-0.21025307152320272,-0.19641777710092678,-0.15709950432005515,-0.5851292575691165,-0.31720010119783915,-0.5017362513763235
long/thin,-0.44351181280079444,-0.4072965821326602,-0.335977489529496,-0.3562130032426343,-0.3115439942955045,-0.3780675816981536,-0.4500037041414542,-0.3240841253379929,-0.364624978184382,-0.4987666400162436,-0.48747493719691204,-0.4582464346334034
weapon-/danger-related,-0.3854275011414796,-0.3754062405727814,-0.34634566324234806,-0.3937461821179129,-0.38718275989703366,-0.4494440997077864,-0.4618164202047794,-0.5242588662305392,-0.5402728924897426,-0.5907209975087344,-0.5073734704364068,-0.5501116021711954
black,-0.4247326792471795,-0.3946471241921907,-0.3401856287348419,-0.22016628873630584,-0.22087944034838536,-0.31884382224801433,-0.3996634920918347,-0.4045241615883859,-0.4811846984770469,-0.5448390453756795,-0.546154924179407,-0.6661875870860028
household,-0.47230755390421386,-0.4444660365432267,-0.46681146951442143,-0.41686140177365005,-0.47677845053699563,-0.5089362575177443,-0.5303239533243607,-0.5321961345470632,-0.6642848017228373,-0.5749353654656515,-0.5825069349175005,-0.681793355365939
feminine (stereotypical),-0.3843250489599124,-0.34675619158377446,-0.3740066092233223,-0.3442247169563155,-0.38871943519591357,-0.3974858716601588,-0.5151735867703131,-0.4800998741546847,-0.5149807265096384,-0.5455406794274671,-0.5837320250188807,-0.5126617863895668
body part-related,-0.25414049882568146,-0.23108769794708173,-0.22277210833994854,-0.2300139976877813,-0.22471383498771624,-0.24778552421135358,-0.1580624399198456,-0.1559221138428657,-0.29208749609890106,-0.21330954418030057,-0.18265724493324376,-0.222661764352573
tubular,-0.40101106130117725,-0.3927237147703284,-0.35676677368388754,-0.32908072603659333,-0.3471534959944469,-0.4103859084330268,-0.44112859877106536,-0.4224912961384182,-0.39330628808382806,-0.5429729090195281,-0.5801313355511051,-0.4433676183463853
