dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
pointed/spiky,-0.31236331896199765,-0.3203864266129075,-0.31242401810560017,-0.3085555916034475,-0.2714559384144626,-0.3104535021184578,-0.31007893250234053,-0.2977444638981157,-0.2795008697031014,-0.2862800752769148,-0.25406017273589776,-0.3952794439582803
child-/toy-related/cute,-0.29829421198796413,-0.2964337400868673,-0.29644981685448535,-0.2943009045055769,-0.3120336810618374,-0.34439631905497237,-0.3504276741415464,-0.3124103504474074,-0.28239566312470976,-0.27717498500955307,-0.22909299612060896,-0.3803456182714484
farm-related/historical,-0.3232575330037257,-0.3322661131545481,-0.3097447550906449,-0.29405453027631556,-0.28268467333772507,-0.286430318840839,-0.29742576416809463,-0.2917456122046247,-0.26831563465844943,-0.28892005076429683,-0.22347176947056724,-0.3805510699522827
seeing-related,-0.2792737979608577,-0.2829233337535284,-0.29071041232981254,-0.29335956327882706,-0.31753361364318655,-0.3059518215269128,-0.31236453401928443,-0.2925612570604583,-0.31401772426229635,-0.2860083727888436,-0.3274780009308784,-0.2981564866879618
medicine-/health-related,-0.2751534233292616,-0.2776625178880707,-0.29881412603037916,-0.3106001666526772,-0.29639712749060787,-0.33788833525798245,-0.3546403412996164,-0.341273689339616,-0.3055651005034232,-0.3103360152700212,-0.3401260325279818,-0.4125524051792544
sweet / dessert-related,-0.2592452147206359,-0.2598348289802881,-0.2601247236327311,-0.26395300012989265,-0.29307030083251995,-0.30005954675169977,-0.33603772756012606,-0.29218501542163766,-0.32011967071092373,-0.23752861096916011,-0.25982907235403396,-0.34907681711678085
orange,-0.256557161627176,-0.19852738607878817,-0.30102596311915697,-0.29126286938723256,-0.3185513270263358,-0.3276792057975668,-0.27321835911883485,-0.27572503322823194,-0.30926748340658916,-0.2870114703069979,-0.37763631890508065,-0.4762887460228815
thin/flat/wrapping,-0.28594587219081946,-0.26542470070778035,-0.2666453639651849,-0.28053570861025556,-0.29678930056943953,-0.2907776975461436,-0.3361216176902917,-0.28056893789949755,-0.28682272177184265,-0.2868443235312885,-0.2836057364493365,-0.3889366183719303
cylindrical/conical/cushioning,-0.2995957990284739,-0.30189416383111856,-0.33576484735210066,-0.3381326884317637,-0.3287601242656437,-0.3593768952859284,-0.3615229043430157,-0.3700223006150072,-0.26813426499644843,-0.2908340817400137,-0.3655229097258288,-0.4059859358941622
coldness-related/winter-related,-0.21879407925075212,-0.22918697671282406,-0.21725415730242337,-0.2306305763228167,-0.23768681464777064,-0.25787486552567174,-0.28426606014000777,-0.26924932458327344,-0.25688307703692925,-0.2504818532200188,-0.21431756477987451,-0.3222548280218529
measurement-related/numbers-related,-0.2393691529796813,-0.24529967608377445,-0.2488676761492563,-0.2376387338721797,-0.2286342092390672,-0.25956976589840375,-0.28911846743548586,-0.2578205578489734,-0.21642484688870578,-0.2058654611902193,-0.20356172113345083,-0.20910991094785514
fluffy/soft,-0.25548297137485054,-0.2540268667415859,-0.26290438491968793,-0.27121628891904925,-0.24716261155337316,-0.2357393860356798,-0.24260401832065948,-0.2524600460625017,-0.21620466290214635,-0.23044525044072306,-0.2537459732457088,-0.37131183203134777
masculine (stereotypical),-0.25856998223049765,-0.2616245308780607,-0.26695656415341595,-0.28239777659307963,-0.30707486243220083,-0.3019214669606225,-0.33349068756025835,-0.3051752212869492,-0.31502894201651865,-0.2982540334905681,-0.3425699981007946,-0.3957423360321639
fine-grained pattern,-0.19425423660186802,-0.18333241464113437,-0.1565960395989454,-0.17253009040877387,-0.1758477861670933,-0.1842815527106152,-0.1873288932951125,-0.1915216461803968,-0.20552789654879455,-0.2002875693309254,-0.1781732779209637,-0.23822592024735822
