dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
paper-related/flat,-0.03077117846801558,0.0760347735460446,0.139067786789149,0.25622380179547266,0.2644391237918613,0.3024418527029359,0.3797301317402455,0.4394668857677566,0.5220170656900429,0.5794654852990619,0.6485372220781747,0.6921690319521423
sports-/playing-related,-0.06326721574693872,0.01518282928451875,0.07265194398095709,0.08406509909404358,0.07694483570011657,0.10159769856814205,0.06113097781779886,0.05912006376746515,0.16348709730453015,0.3467027689425931,0.571677728448329,0.6470420673797118
tools/handheld/elongated,0.00446229121794417,0.07257732515663862,0.14089972025018127,0.22179975608743852,0.25053553328050626,0.2554199875536096,0.288267862545009,0.3261293122139379,0.42525563606937966,0.47392813290475366,0.612874499113028,0.6694568971123098
fluid-related/drink-related,-0.042164767988815965,0.019343382813267085,0.0710409550106591,0.09369376806739071,0.09082065030848874,0.18217426838489814,0.24171361437851224,0.3166175611774731,0.42879805196275456,0.4656446590393114,0.5702590162529536,0.6275039943584964
water-related,0.02497548926016968,0.07554140359144967,0.11111158532801979,0.11417917382562492,0.10026340266827016,0.11808260663100745,0.14567224335885398,0.1767046358918224,0.3132226716307501,0.48029282559523656,0.6010704665878124,0.669636142006646
oriented/many things,-0.0018047133177316876,0.0890000083954704,0.18950663766252973,0.2307931576691019,0.2329434488328228,0.3172169136697486,0.3464419452466442,0.4211311886539273,0.49995519730761806,0.5496831268378977,0.5230711914981616,0.55893224438005
powdery/earth-related,0.02395742749161922,0.15018989650988213,0.22465244052934352,0.23846516004780216,0.25506518876337136,0.27753097584456843,0.2797104379083699,0.351944407786552,0.43094402250018826,0.43988169227347096,0.46237344503845457,0.5233248975554456
white,0.08907282410035244,0.17463848932201642,0.1880937908488549,0.27932888791047805,0.3015724160324812,0.3693221243214778,0.40723206033534043,0.378833838952195,0.3645201104701985,0.3909340903789106,0.32551125194113484,0.473092913026096
coarse pattern/many things,0.07049110972957495,0.16410710985282662,0.23544070037475517,0.3230084689473619,0.3804169615982741,0.44909261576918313,0.47727627928137195,0.501790841952106,0.5464438953961333,0.5896482454863292,0.5954544511730855,0.6182983749077557
red,0.32072552097254303,0.43450216180148393,0.45276792214194816,0.5042972233825851,0.49521016730204837,0.5359020689515093,0.5219179010495321,0.49877575146984177,0.4875465770696803,0.44584994330635175,0.28987298848441767,0.5570811068170176
long/thin,-0.028306384973739274,0.08780357401573224,0.14146468000217394,0.2023308130448409,0.21571585956750539,0.24709498729144286,0.27337275477904543,0.3224277230145577,0.3832296867202746,0.44316860071659525,0.43030159579881866,0.5310298677423374
