dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
spherical/voluminous,-0.3310701896259125,-0.30567219622191755,-0.3085664818438443,-0.2788662081165112,-0.2594132626810226,-0.26231858065289826,-0.27453414660789766,-0.1701799745514767,-0.1312198932944313,-0.0976052944373027,-0.01510168188444383,0.003350658801918094
string-related/curved,-0.3496238833482612,-0.3451696185803357,-0.32341174147325447,-0.3018955311080769,-0.2958290941339179,-0.2889187758877012,-0.27563859559969894,-0.223665294118502,-0.20131455258273934,-0.14286735421125019,-0.12408398692038647,0.06816340067280913
seating-/standing-/lying-related,-0.3612003320040651,-0.32248653941003536,-0.3253035789436869,-0.28359707045257254,-0.24563684720357926,-0.2509577494788888,-0.2264294143538308,-0.17398261623687516,-0.1109815626837738,-0.11551412881277123,-0.07544819437675754,-0.05385550711259168
flying-/sky-related,-0.13058941834892712,-0.10579620235492304,-0.09750396293804542,-0.06281327026970929,-0.06020897766083011,-0.04036731812577843,0.03135222330804477,0.0907006959308686,0.11783019157522034,0.13328977750890192,0.09747182777312935,-0.15137175651511892
bug-related/non-mammalian/disgusting,-0.2639168737512587,-0.24154989779934466,-0.21527273364787392,-0.17980312368387197,-0.14455042675029883,-0.14406520147857704,-0.047160627513349374,0.04332765853114373,0.09811821811979637,0.18303413274163827,0.23303510730802046,-0.19538231624683067
transparent/shiny/crystalline,-0.3607946686439991,-0.3211939373305115,-0.31044963586264585,-0.2718806684306887,-0.25306474200115003,-0.25280636255973676,-0.24114603638833243,-0.20043562510927115,-0.16726238252771952,-0.13815278004956055,-0.10233150429916416,-0.08949744387829073
sand-colored,-0.28146273237421937,-0.21111287446924654,-0.21578469691964575,-0.22579370466107718,-0.23555506114950386,-0.23286052958283276,-0.2425364778762209,-0.24312529904635172,-0.22329275312248065,-0.23069398540221875,-0.28341210758909785,-0.26351727767861055
green,0.051750290320359715,0.10602514384036499,0.0981989671775404,0.09195699825737302,0.01809337190175153,0.03045696444562007,-0.014226698490585221,-0.040811094173007545,-0.0383282677632657,-0.01069352793813616,-0.11892498502210325,-0.2076085002490804
bathroom-/wetness-related,-0.35441829393833846,-0.31823837834706525,-0.30083346891404683,-0.30940971771308945,-0.3048823355684047,-0.3010050391916921,-0.30897103720764085,-0.28756589789733766,-0.24613665157950404,-0.22147182594053527,-0.14651152864687123,-0.16575982174608295
yellow,-0.1701097962080984,-0.15203744646536976,-0.1526766170863123,-0.1585984547911392,-0.185293092090558,-0.21094625298981473,-0.2205913050455428,-0.20972055328435846,-0.24487732266431417,-0.2523310021299343,-0.32536344916817983,-0.23392544085045763
heat-/fire-/light-related,-0.25257061100202427,-0.24480039183241553,-0.24141818983829055,-0.24080046068740146,-0.22583746880787814,-0.20508858273517672,-0.20743363751259158,-0.20918442933939208,-0.18840215470628818,-0.12301287586895215,-0.14248105029633495,-0.17221032849454487
