dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
black colour,0.30281942197906053,0.36140491303337396,0.40159839000750264,0.4422518526593364,0.46021225934311594,0.4742743102202396,0.4942345181249347,0.46974289796549584,0.5035419933941849,0.5377623484397852,0.519010769793401,0.6140856592980273
brick,-0.012830442407328002,0.005016240074339651,-0.006489157646601296,0.06667380666173595,0.13907015607591733,0.1787440851431802,0.28136730025793477,0.29323694125408595,0.3952209582627625,0.432196205329512,0.5466351045458158,0.6939210767983944
swirly,-5.746489465785487e-05,0.002466910421305424,0.006930250651169145,0.09515029267669195,0.24495352772593904,0.3791256786349465,0.44231705649231934,0.47719255933602256,0.5190830711426027,0.548367646563741,0.518027375427687,0.5840883367995329
maroon colour,0.4060745582574078,0.46226283447310046,0.5101184939738266,0.5162239868491523,0.5295644177103924,0.5467030757134994,0.569695772658241,0.5349718452016041,0.5257019388044746,0.5445069635891746,0.5111956167786158,0.6250375043307439
"lines, long, tubular, vertical",0.04447124545727932,0.06564950356199917,0.037890596035192625,0.2650451261842647,0.3717149844462343,0.39942494517931904,0.41121255922630395,0.37948975315384403,0.4766701813198404,0.4244930243993468,0.4420299464088452,0.5315606685974552
mesh,0.025587047005489527,0.1628751653870072,0.16633602789069013,0.3083186776324993,0.5190646864158643,0.5595431257367647,0.5326053392922905,0.5142748155551138,0.5600813828088615,0.6149718091292571,0.5620501560066962,0.6825592205844118
yellow colour,0.4533544875535058,0.4485836105321227,0.42697443660192813,0.4689519157618506,0.5159148954565054,0.5843616200172221,0.5258230609411525,0.4735590010709344,0.5090685261631706,0.4489331563810365,0.511868264459765,0.6547077058927151
multi-coloured,0.1722143981087637,0.37828561412267603,0.37701004796223647,0.39159453767331076,0.4012684193974383,0.42977848978421596,0.4472116248098956,0.5440605724492757,0.5493968977830013,0.6465132829854707,0.634340708138033,0.67916637335891
thin,-0.02064298475842996,0.0013573257007241102,0.0050046705281548975,0.048621568802745485,0.09971852113307589,0.15345192368605076,0.1487464097268545,0.18224675367757182,0.24560324695069602,0.3240716660330639,0.4352591756248597,0.46363369560532286
bulbous,-0.00953160422935806,0.01351686631841087,0.01955086533304151,0.14314915606931644,0.17778419842052928,0.22047740546724626,0.281908045003578,0.2842594882678001,0.34652053137096794,0.3324685235827457,0.33322038190342895,0.42024511151690924
green colour,0.32769346360622265,0.4276988049350178,0.41287535664445285,0.4355624699866706,0.5249092493982455,0.5904427902896299,0.5720408124463423,0.6119023655798115,0.5499469071106314,0.563860806894553,0.4466344888447811,0.5940057936257899
