dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
circular/round,6.930883002298494e-05,0.020518864281212412,0.04870352125395172,0.09384012413793219,0.1344648705988717,0.2501682126238258,0.337128365221669,0.42334117801302396,0.4397500538185821,0.48579178756528396,0.5510822580278153,0.5886001984414992
paper-related/flat,0.03830989204720814,0.10149363525299449,0.1401056126993646,0.26205044152778456,0.2897093278781615,0.3316401442953494,0.40889224490588827,0.47568748145508866,0.5523745147706387,0.6226844148614816,0.6853627332579351,0.722838076966078
sports-/playing-related,0.019359012720718938,0.05570498033855453,0.08143114757384928,0.10289341542745767,0.11905909144379145,0.13457944017443246,0.15197817748989373,0.1639255938879155,0.2400575013663745,0.4106266702099356,0.6272877749027593,0.6858940437480628
tools/handheld/elongated,0.058415706701984926,0.08804129480961786,0.14155118658149135,0.2274909146880747,0.2658521243579296,0.28103564006664805,0.32193577372698756,0.36859478091194064,0.4634861285741696,0.5299796818639031,0.6663681669977575,0.711040094271424
fluid-related/drink-related,0.028697410756198694,0.04306179368292695,0.07561094671755209,0.10902898289291318,0.11657695094933795,0.19894815901555196,0.2756638801322885,0.35366484117642993,0.45770835135953936,0.5162781312294001,0.6290827195132193,0.6813581215537917
water-related,0.0836978243332237,0.10240217748014835,0.11346483316302791,0.13191539795540042,0.13448193694396626,0.15501783960770488,0.20180931049646478,0.23651269834044986,0.36423433072577405,0.5296593067842106,0.6615334836588929,0.7105782113305432
oriented/many things,0.08085687027939448,0.11802061011718923,0.1908403801122731,0.24394839882390273,0.258443485381768,0.3297127812842733,0.37761321324226027,0.4508411857026974,0.5336428270309757,0.5945225441475628,0.5865041140974305,0.621821020182832
powdery/earth-related,0.080343290230658,0.1704361041886494,0.22489522342577561,0.2509760717110777,0.2771892489374609,0.3054959853045177,0.33730759682753997,0.3954052358380532,0.4733539836747275,0.5026416010057453,0.5572663423582311,0.5841705495475129
white,0.12999933734520674,0.18576550521434665,0.18995518199496142,0.2872238862087729,0.31442068244006527,0.384545182056804,0.42998305215075694,0.41736132813797866,0.4061716306115646,0.44372092132793894,0.41731817171222707,0.534398564481544
coarse pattern/many things,0.12085111970457374,0.18312016998059444,0.2357295683552656,0.3287736173519493,0.3921088523841658,0.4636551982292427,0.5048421451995246,0.5276774469312533,0.5743864435335282,0.6282126634853624,0.6554312334534784,0.6696836415842309
red,0.3457671049967924,0.4431051149230215,0.4535527014195192,0.5064104101857979,0.5000152753255396,0.5443880894582449,0.541133446517593,0.5276183404126754,0.5134996034159713,0.5005133348302849,0.3969812463768915,0.6126290651584225
long/thin,0.05432906571001861,0.11579248044276302,0.1462530252106483,0.21690463814973204,0.240657413549908,0.2719485352064397,0.3126775259960287,0.36829394051409603,0.42571759910074114,0.49479830575433825,0.515823111253817,0.5979040079911238
weapon-/danger-related,0.024101146783907845,0.03532845679112184,0.058176268837420775,0.09077038011976568,0.1033311384529082,0.11703782147540753,0.1274869050247871,0.13314104208949296,0.16605864017947491,0.22241701945750725,0.4908017780794527,0.5810478087966588
black,0.10838796200572887,0.22844931530583323,0.23682456732247992,0.29267528710398183,0.30440285862125027,0.3597398405273655,0.3988714901137621,0.3816153820392788,0.3617960741838223,0.3957374741007428,0.40689845232621424,0.5262774358563975
household,0.029778373986922402,0.057424149483911724,0.0850275051983379,0.11211419210428741,0.1391831776748952,0.16409481074821997,0.20276460501351556,0.22687643636246035,0.2559273229718526,0.35097625299785584,0.4887429750601966,0.5204956250316808
